GAME_ID,GAME_DATE,SEASON,HOME_TEAM,AWAY_TEAM,DIFF_OFF_RATING,DIFF_DEF_RATING,DIFF_NET_RATING,DIFF_PACE,DIFF_W_PCT,DIFF_FG_PCT,DIFF_FG3_PCT,DIFF_FT_PCT,DIFF_REB,DIFF_AST,DIFF_TOV,HOME_ROLL10_WIN_PCT,AWAY_ROLL10_WIN_PCT,DIFF_ROLL10_WIN_PCT,HOME_ROLL10_PM,AWAY_ROLL10_PM,DIFF_ROLL10_PM,HOME_REST,AWAY_REST,DIFF_REST,HOME_B2B,AWAY_B2B,H2H_HOME_WIN_PCT,HOME_TEAM_WIN,POINT_MARGIN,HOME_STAR_AVAIL,AWAY_STAR_AVAIL,DIFF_STAR_AVAIL,HOME_TRAVEL,AWAY_TRAVEL,DIFF_TRAVEL,HOME_SOS,AWAY_SOS,DIFF_SOS
22200652,2023-01-15,2022-23,SAS,SAC,-8.899999999999991,3.5999999999999943,-12.5,1.0799999999999983,-0.3169999999999999,-0.0289999999999999,-0.024,-0.047,1.2000000000000028,-0.1000000000000014,1.8000000000000007,0.2,0.6,-0.3999999999999999,-8.7,5.2,-13.9,2,2,0,0,0,0.0,0,-13,1.0,1.0,0.0,0.0,1459.0144266899188,-1459.0144266899188,1.6000000000000003,-0.85,2.45
22200649,2023-01-15,2022-23,LAC,HOU,3.5,-5.0,8.6,-0.8999999999999915,0.269,0.0199999999999999,0.0539999999999999,0.027,-3.0999999999999943,1.5,-2.0,0.3,0.1,0.1999999999999999,-4.3,-13.0,8.7,2,2,0,0,0,1.0,1,21,1.0,1.0,0.0,0.0,361.4136081032947,-361.4136081032947,0.32,1.7,-1.38
22200651,2023-01-15,2022-23,BKN,OKC,0.3999999999999915,0.2999999999999971,0.1,-3.1700000000000017,0.061,0.0219999999999999,0.022,-0.009,-3.200000000000003,1.1000000000000014,0.6999999999999993,0.8,0.6,0.2,9.7,7.1,2.6,3,2,1,0,0,0.5,0,-10,1.0,1.0,0.0,0.0,715.2999299501103,-715.2999299501103,0.3999999999999999,-0.3599999999999999,0.7599999999999998
22200648,2023-01-15,2022-23,DET,NYK,-7.099999999999994,3.5999999999999943,-10.7,2.1299999999999955,-0.366,-0.0159999999999999,-0.003,0.01,-4.200000000000003,0.1000000000000014,2.1,0.4,0.6,-0.1999999999999999,-5.2,3.3,-8.5,2,2,0,0,0,0.0,0,-13,1.0,1.0,0.0,0.0,395.7421858924045,-395.7421858924045,-0.21000000000000005,-2.1100000000000003,1.9000000000000004
22200654,2023-01-15,2022-23,POR,DAL,-1.9000000000000057,1.9000000000000057,-3.8,2.0400000000000063,-0.061,-0.001,-0.006,0.041,1.7000000000000028,1.3000000000000007,2.3000000000000007,0.3,0.6,-0.3,0.1,-2.9,3.0,1,1,0,1,1,0.3333333333333333,1,17,1.0,1.0,0.0,0.0,0.0,0.0,-0.7700000000000002,-1.6499999999999997,0.8799999999999994
22200662,2023-01-16,2022-23,MIN,UTA,-2.0,-2.9000000000000057,0.8999999999999999,0.5300000000000011,0.061,0.017,0.012,-0.031,-4.0,0.1999999999999993,-0.0999999999999996,0.6,0.3,0.3,1.5,-0.2,1.7,2,2,0,0,0,0.5,0,-1,1.0,1.0,0.0,0.0,984.3779476544498,-984.3779476544498,-1.1,1.1300000000000001,-2.2300000000000004
22200656,2023-01-16,2022-23,CHA,BOS,-8.899999999999991,4.1000000000000085,-13.0,2.319999999999993,-0.3659999999999999,-0.0179999999999999,-0.0469999999999999,-0.063,-0.7999999999999972,-1.599999999999998,0.7999999999999989,0.2,0.8,-0.6000000000000001,-5.8,6.5,-12.3,2,2,0,0,0,0.0,0,-12,1.0,1.0,0.0,0.0,0.0,0.0,1.83,-1.5400000000000003,3.37
22200659,2023-01-16,2022-23,NYK,TOR,2.4000000000000057,1.1000000000000083,1.2999999999999998,-0.0999999999999943,0.0729999999999999,0.0109999999999999,0.0189999999999999,-0.023,3.6000000000000014,-1.0,1.3000000000000007,0.7,0.4,0.2999999999999999,5.3,-0.7,6.0,1,2,-1,1,0,0.5,0,-2,1.0,1.0,0.0,481.0622515765766,340.40368968401253,140.65856189256408,-3.34,-0.6900000000000002,-2.6499999999999995
22200657,2023-01-16,2022-23,MIL,IND,0.5,-6.199999999999989,6.699999999999999,-0.2300000000000039,0.2799999999999999,0.004,0.001,-0.047,7.100000000000001,-1.1999999999999993,-0.3000000000000007,0.5,0.6,-0.0999999999999999,-4.5,1.8,-6.3,2,2,0,0,0,0.5,1,13,1.0,1.0,0.0,1270.1574684522761,244.37202322585736,1025.7854452264187,-0.38000000000000006,0.8700000000000001,-1.2500000000000002
22200664,2023-01-16,2022-23,LAL,HOU,3.4000000000000057,-5.399999999999992,8.799999999999999,2.180000000000007,0.256,0.0249999999999999,0.0189999999999999,0.021,-0.5999999999999943,2.900000000000002,-2.1,0.6,0.0,0.6,2.3,-16.6,18.9,1,1,0,1,1,0.5,1,8,1.0,1.0,0.0,0.0,0.0,0.0,0.0700000000000001,1.6199999999999999,-1.5499999999999998
22200661,2023-01-16,2022-23,ATL,MIA,3.200000000000003,2.6000000000000085,0.6,4.799999999999997,-0.037,0.0229999999999999,0.008,-0.013,3.799999999999997,1.1999999999999993,-0.5999999999999996,0.4,0.7,-0.2999999999999999,-3.2,4.9,-8.100000000000001,2,2,0,0,0,0.0,1,8,1.0,1.0,0.0,734.3281556296008,605.9871807085235,128.3409749210773,0.5599999999999999,1.5599999999999998,-0.9999999999999999
22200663,2023-01-16,2022-23,MEM,PHX,0.2000000000000028,-1.5999999999999943,1.7999999999999998,2.6700000000000017,0.0729999999999999,0.0079999999999999,-0.023,-0.06,2.3999999999999986,-1.3000000000000007,0.0999999999999996,0.9,0.2,0.7,9.0,-8.2,17.2,2,3,-1,0,0,0.5,1,30,1.0,1.0,0.0,384.34961426575546,700.8849913256968,-316.5353770599413,-2.42,2.3,-4.72
22200658,2023-01-16,2022-23,CLE,NOP,1.7000000000000028,-2.0999999999999943,3.7,-3.3100000000000023,0.1099999999999999,0.008,0.003,-0.013,-2.6000000000000014,-1.0,-1.299999999999999,0.5,0.5,0.0,-0.6,-0.2,-0.3999999999999999,2,3,-1,0,0,0.5,1,10,1.0,1.0,0.0,630.2530743489951,91.34779712170406,538.9052772272911,0.36000000000000015,0.34000000000000014,0.020000000000000018
22200660,2023-01-16,2022-23,WAS,GSW,-1.3999999999999917,1.5,-2.9,-3.3800000000000097,-0.11,0.006,-0.029,-0.009,-1.0,-4.400000000000002,-2.200000000000001,0.6,0.6,0.0,3.8,2.0,1.7999999999999998,3,1,2,0,1,0.5,0,-9,1.0,1.0,0.0,0.0,596.8097556004557,-596.8097556004557,2.0700000000000003,-2.35,4.42
22200668,2023-01-17,2022-23,LAC,PHI,-3.0,0.8999999999999915,-3.9,1.4000000000000057,-0.122,-0.01,-0.006,-0.0539999999999999,2.3000000000000043,-1.3000000000000007,0.5,0.3,0.7,-0.3999999999999999,-3.3,3.2,-6.5,2,2,0,0,0,0.0,0,-10,1.0,1.0,0.0,0.0,0.0,0.0,0.30000000000000016,-1.2000000000000002,1.5000000000000004
22200667,2023-01-17,2022-23,DEN,POR,2.799999999999997,-4.5,7.3,-0.5100000000000051,0.244,0.03,0.014,-0.045,2.5,4.699999999999999,0.0,0.8,0.4,0.4,10.4,3.1,7.300000000000001,2,2,0,0,0,0.6666666666666666,1,9,1.0,1.0,0.0,0.0,979.7489267723557,-979.7489267723557,1.6200000000000003,-1.12,2.74
22200666,2023-01-17,2022-23,SAS,BKN,-4.899999999999992,6.099999999999994,-11.0,3.299999999999997,-0.281,-0.0219999999999999,-0.033,-0.057,3.200000000000003,1.6999999999999993,1.6000000000000014,0.2,0.7,-0.4999999999999999,-8.4,5.7,-14.1,2,2,0,0,0,0.0,1,8,1.0,1.0,0.0,0.0,1579.283438054059,-1579.283438054059,1.7600000000000002,0.3299999999999999,1.4300000000000004
22200665,2023-01-17,2022-23,MIL,TOR,-0.2999999999999971,-2.1999999999999886,1.9,3.6000000000000085,0.2069999999999999,0.0139999999999999,0.0329999999999999,-0.041,5.600000000000001,1.900000000000002,2.9000000000000004,0.6,0.5,0.0999999999999999,-2.6,0.6,-3.2,1,1,0,1,1,1.0,1,8,1.0,1.0,0.0,0.0,732.4920403843001,-732.4920403843001,-0.8400000000000001,-0.46000000000000013,-0.37999999999999995
22200673,2023-01-18,2022-23,NOP,MIA,1.5,-0.7999999999999972,2.4,2.819999999999993,-0.025,0.0199999999999999,0.02,-0.0379999999999999,3.1000000000000014,2.099999999999998,1.0999999999999996,0.4,0.6,-0.1999999999999999,-1.3,2.7,-4.0,2,2,0,0,0,0.5,0,-26,1.0,1.0,0.0,925.3273079400795,424.8231573278244,500.50415061225516,0.8800000000000001,1.4999999999999998,-0.6199999999999997
22200671,2023-01-18,2022-23,HOU,CHA,2.0999999999999943,3.899999999999992,-1.7999999999999998,-1.730000000000004,-0.061,0.0,-0.003,0.005,1.7999999999999972,-2.700000000000003,2.0,0.0,0.2,-0.2,-15.0,-6.5,-8.5,2,2,0,0,0,0.5,0,-5,1.0,1.0,0.0,1372.8466475595167,925.8288061264507,447.017841433066,1.02,2.33,-1.31
22200676,2023-01-18,2022-23,DEN,MIN,3.5,0.4000000000000057,3.1,-2.8100000000000023,0.134,0.014,0.014,-0.004,1.1000000000000014,2.6999999999999997,-0.8000000000000007,0.9,0.6,0.3,11.4,1.5,9.9,1,2,-1,1,0,0.0,1,4,1.0,1.0,0.0,0.0,698.4866878504049,-698.4866878504049,0.96,-1.3599999999999999,2.32
22200670,2023-01-18,2022-23,DAL,ATL,0.4000000000000057,0.6999999999999886,-0.3,-4.3500000000000085,-0.0369999999999999,-0.008,0.019,-0.0629999999999999,-5.600000000000001,-2.1000000000000014,-0.7000000000000011,0.5,0.5,0.0,-5.1,-0.9,-4.199999999999999,3,2,1,0,0,0.5,0,-8,1.0,1.0,0.0,1630.0344211129816,719.7783071351662,910.2561139778154,-2.3299999999999996,0.8399999999999999,-3.1699999999999995
22200675,2023-01-18,2022-23,UTA,LAC,1.2999999999999972,2.4000000000000057,-1.2,2.1799999999999926,-0.086,-0.004,-0.028,0.005,2.699999999999996,2.1000000000000014,1.200000000000001,0.4,0.2,0.2,0.4,-5.4,5.800000000000001,2,1,1,0,1,0.6666666666666666,1,23,1.0,1.0,0.0,984.3779476544498,581.017088435458,403.3608592189918,0.9800000000000001,0.5900000000000001,0.39
22200674,2023-01-18,2022-23,OKC,IND,0.4000000000000057,-3.899999999999992,4.3,0.2599999999999909,0.061,-0.0039999999999999,-0.011,0.019,2.200000000000003,-2.6000000000000014,-1.9000000000000004,0.6,0.5,0.0999999999999999,6.5,-1.0,7.5,3,2,1,0,0,0.5,1,20,1.0,1.0,0.0,1325.6569836349056,732.6089235991343,593.0480600357713,0.7400000000000002,1.2000000000000002,-0.45999999999999996
22200672,2023-01-18,2022-23,MEM,CLE,-0.7999999999999972,0.7999999999999972,-1.5999999999999996,5.230000000000004,0.0,-0.013,-0.016,-0.047,5.5,1.1000000000000014,0.2999999999999989,1.0,0.6,0.4,13.7,1.2,12.5,2,2,0,0,0,0.5,1,1,1.0,1.0,0.0,0.0,630.6811094615833,-630.6811094615833,-2.42,0.4400000000000001,-2.86
22200669,2023-01-18,2022-23,NYK,WAS,3.299999999999997,-0.7000000000000028,4.0,-1.4099999999999966,0.1459999999999999,-0.015,-0.002,-0.024,3.0,-2.5,-1.0999999999999996,0.7,0.5,0.1999999999999999,5.6,1.5,4.1,2,2,0,0,0,1.0,0,-11,1.0,1.0,0.0,0.0,205.3823315969435,-205.3823315969435,-3.1700000000000004,1.98,-5.15
22200677,2023-01-18,2022-23,LAL,SAC,-4.699999999999989,-2.799999999999997,-1.9,0.9300000000000068,-0.0609999999999999,-0.012,-0.023,-0.015,3.200000000000003,-2.0,0.5999999999999996,0.6,0.7,-0.0999999999999999,1.2,7.2,-6.0,2,3,-1,0,0,0.3333333333333333,0,-5,1.0,1.0,0.0,0.0,1205.914040866334,-1205.914040866334,-0.5099999999999999,-2.1700000000000004,1.6600000000000006
22200681,2023-01-19,2022-23,PHX,BKN,-0.0999999999999943,-1.2000000000000028,1.1,0.0600000000000022,0.0,-0.0199999999999999,-0.004,-0.007,3.700000000000003,1.8000000000000007,-0.1999999999999993,0.1,0.6,-0.5,-12.9,3.1,-16.0,3,2,1,0,0,0.5,1,5,1.0,1.0,0.0,1259.8790579213924,849.5314742504718,410.3475836709206,2.3,-1.0,3.3
22200678,2023-01-19,2022-23,DET,CHI,-2.8999999999999915,6.299999999999997,-9.2,0.6999999999999886,-0.281,-0.0359999999999999,-0.01,-0.038,0.0,-1.5,1.6999999999999993,0.3,0.5,-0.2,-8.5,2.2,-10.7,4,4,0,0,0,0.0,0,-18,1.0,1.0,0.0,0.0,238.84856981093245,-238.84856981093245,0.2999999999999999,1.6299999999999997,-1.3299999999999998
22200679,2023-01-19,2022-23,BOS,GSW,2.200000000000003,-2.800000000000012,5.0,-3.390000000000001,0.1579999999999999,-0.004,-0.008,0.018,0.6999999999999957,-3.1000000000000014,-2.9000000000000004,0.8,0.6,0.2,5.3,1.5,3.8,3,3,0,0,0,0.0,1,3,1.0,1.0,0.0,720.6523151051755,393.59304773620767,327.0592673689678,-1.3599999999999999,-2.87,1.5100000000000002
22200682,2023-01-19,2022-23,POR,PHI,-3.0,5.299999999999997,-8.4,1.8100000000000025,-0.257,-0.013,-0.022,-0.0389999999999999,-0.3999999999999986,-1.0,0.8000000000000007,0.3,0.8,-0.5,1.1,5.3,-4.199999999999999,2,2,0,0,0,0.5,0,-10,1.0,1.0,0.0,979.7489267723557,827.1010911671834,152.6478356051723,-0.1600000000000002,-1.3400000000000003,1.1800000000000002
22200680,2023-01-19,2022-23,MIN,TOR,-1.2999999999999972,0.0,-1.3,3.700000000000003,0.012,0.0309999999999999,0.0299999999999999,-0.029,-1.1000000000000014,2.3000000000000007,3.6000000000000014,0.6,0.5,0.0999999999999999,2.0,1.1,0.8999999999999999,1,2,-1,1,0,0.5,1,2,1.0,1.0,0.0,698.4866878504049,297.8848831560075,400.6018046943974,-1.37,-0.5200000000000001,-0.85
22200689,2023-01-20,2022-23,UTA,BKN,0.7000000000000028,2.5,-1.8,2.25,-0.098,-0.014,-0.025,-0.014,5.399999999999999,0.5,1.700000000000001,0.5,0.5,0.0,2.8,1.8,0.9999999999999998,2,1,1,0,1,0.5,0,-11,1.0,1.0,0.0,0.0,506.0349084671155,-506.0349084671155,0.77,-1.3400000000000003,2.1100000000000003
22200687,2023-01-20,2022-23,SAS,LAC,-4.299999999999997,6.0,-10.4,3.2299999999999898,-0.269,-0.0119999999999999,-0.036,-0.038,0.5,3.3000000000000007,1.1000000000000014,0.2,0.2,0.0,-8.3,-7.1,-1.200000000000001,3,2,1,0,0,0.0,0,-5,1.0,1.0,0.0,0.0,1089.8408549939004,-1089.8408549939004,1.5900000000000003,-0.14999999999999988,1.7400000000000002
22200686,2023-01-20,2022-23,DAL,MIA,3.6000000000000085,3.299999999999997,0.3,0.4499999999999886,-0.074,0.0149999999999999,0.027,-0.0759999999999999,-1.8000000000000045,-0.9000000000000021,-1.3000000000000007,0.4,0.7,-0.2999999999999999,-7.4,5.8,-13.2,2,2,0,0,0,0.5,1,25,1.0,1.0,0.0,0.0,442.69434963480364,-442.69434963480364,-1.5099999999999998,1.3599999999999999,-2.8699999999999997
22200685,2023-01-20,2022-23,CLE,GSW,0.4000000000000057,-3.5,3.9,-6.27000000000001,0.0849999999999999,0.009,-0.018,-0.014,-3.5,-4.900000000000002,-3.0,0.6,0.5,0.0999999999999999,2.0,0.7,1.3,2,1,1,0,1,0.0,0,-6,1.0,1.0,0.0,630.6811094615833,549.1353824386217,81.54572702296161,1.1700000000000002,-1.57,2.74
22200691,2023-01-20,2022-23,SAC,OKC,4.399999999999992,2.799999999999997,1.6,-0.9500000000000028,0.0969999999999999,0.0289999999999999,0.013,-0.019,-1.2000000000000028,2.900000000000002,0.5,0.7,0.7,0.0,7.6,9.3,-1.700000000000001,2,2,0,0,0,0.5,1,5,1.0,1.0,0.0,361.4136081032947,1336.5950611458713,-975.1814530425767,-2.4299999999999997,1.0400000000000003,-3.4699999999999998
22200684,2023-01-20,2022-23,ATL,NYK,-1.5,1.2000000000000028,-2.7,3.8100000000000014,-0.0729999999999999,0.013,-0.002,0.0569999999999999,-2.200000000000003,2.1000000000000014,-0.0999999999999996,0.6,0.7,-0.0999999999999999,0.0,5.2,-5.2,2,2,0,0,0,0.5,1,15,1.0,1.0,0.0,719.7783071351662,747.8969532610166,-28.118646125850432,0.7099999999999999,-2.3,3.01
22200690,2023-01-20,2022-23,LAL,MEM,-0.7999999999999972,2.5,-3.3,0.4200000000000017,-0.0979999999999999,0.007,-0.005,0.042,-0.8999999999999986,-0.6999999999999993,0.5,0.6,1.0,-0.4,2.1,12.5,-10.4,2,2,0,0,0,0.5,1,1,1.0,1.0,0.0,0.0,1601.4000899805537,-1601.4000899805537,-0.19999999999999987,-2.0100000000000002,1.8100000000000003
22200688,2023-01-20,2022-23,DEN,IND,3.0,-3.5999999999999943,6.6,-2.940000000000012,0.219,0.035,0.012,-0.039,1.5,1.8999999999999984,-0.4000000000000003,0.9,0.4,0.5,11.3,-3.9,15.2,2,2,0,0,0,1.0,1,23,1.0,1.0,0.0,0.0,505.5376499053272,-505.5376499053272,1.03,0.74,0.29000000000000004
22200683,2023-01-20,2022-23,ORL,NOP,-2.5,1.7000000000000028,-4.199999999999999,0.0799999999999983,-0.097,-0.01,-0.018,-0.009,-0.5,-2.6999999999999997,0.5,0.3,0.3,0.0,-7.0,-5.0,-2.0,5,2,3,0,0,0.5,1,13,1.0,1.0,0.0,1550.062610980549,533.2220540976137,1016.8405568829352,-0.050000000000000086,0.3900000000000001,-0.4400000000000002
22200695,2023-01-21,2022-23,CLE,MIL,1.2000000000000028,-1.0,2.2,-5.180000000000007,-0.0849999999999999,0.015,-0.001,0.037,-7.5,-0.9000000000000021,-1.299999999999999,0.5,0.6,-0.0999999999999999,1.3,-2.7,4.0,1,4,-3,1,0,0.3333333333333333,1,12,1.0,1.0,0.0,0.0,335.8582851452906,-335.8582851452906,1.21,-0.7100000000000002,1.9200000000000002
22200693,2023-01-21,2022-23,WAS,ORL,2.4000000000000057,1.2000000000000028,1.1,-0.5,0.012,0.015,0.01,0.001,0.3999999999999986,2.1999999999999997,-1.0,0.5,0.4,0.0999999999999999,2.1,-3.8,5.9,3,1,2,0,1,1.0,1,20,1.0,1.0,0.0,205.3823315969435,758.1191038897779,-552.7367722928344,1.8200000000000003,0.06999999999999991,1.7500000000000004
22200697,2023-01-21,2022-23,PHX,IND,0.7000000000000028,-4.799999999999997,5.5,-2.8500000000000085,0.122,-0.0019999999999999,0.007,0.003,2.700000000000003,0.3000000000000007,-1.4000000000000004,0.2,0.3,-0.0999999999999999,-9.9,-6.3,-3.6000000000000005,2,1,1,0,1,0.5,1,5,1.0,1.0,0.0,0.0,585.4123350061514,-585.4123350061514,2.53,1.02,1.5099999999999998
22200692,2023-01-21,2022-23,TOR,BOS,-2.700000000000003,2.5,-5.2,-1.3000000000000114,-0.1949999999999999,-0.0159999999999999,-0.0419999999999999,-0.028,-2.299999999999997,-2.8000000000000007,-1.700000000000001,0.4,0.8,-0.4,0.0,5.0,-5.0,2,2,0,0,0,0.0,0,-2,1.0,1.0,0.0,692.3758632038775,429.2113832794938,263.1644799243837,-0.7200000000000001,-1.24,0.5199999999999999
22200698,2023-01-21,2022-23,SAC,PHI,1.5999999999999943,3.299999999999997,-1.8000000000000005,3.549999999999997,-0.074,0.007,-0.018,-0.0449999999999999,1.6000000000000014,2.1000000000000014,-0.1999999999999993,0.7,0.8,-0.1,8.0,4.4,3.6,1,2,-1,1,0,0.0,0,-2,1.0,1.0,0.0,0.0,484.00256191629126,-484.00256191629126,-2.26,-1.8400000000000003,-0.4199999999999995
22200696,2023-01-21,2022-23,MIN,HOU,2.799999999999997,-5.5,8.299999999999999,1.8100000000000025,0.244,0.0329999999999999,0.0379999999999999,0.001,-4.399999999999999,3.8000000000000007,-0.8999999999999986,0.7,0.0,0.7,3.4,-14.0,17.4,2,3,-1,0,0,1.0,1,9,1.0,1.0,0.0,0.0,1058.3288262166727,-1058.3288262166727,-0.43000000000000005,0.41,-0.8400000000000001
22200694,2023-01-21,2022-23,ATL,CHA,7.099999999999994,0.7000000000000028,6.4,0.0900000000000034,0.1709999999999999,0.0259999999999999,0.0219999999999999,0.0689999999999999,-0.1000000000000014,-0.1000000000000014,-1.299999999999999,0.7,0.2,0.4999999999999999,2.4,-6.8,9.2,1,3,-2,1,0,0.5,0,-4,1.0,1.0,0.0,0.0,700.705121765036,-700.705121765036,0.9199999999999999,1.4200000000000004,-0.5000000000000004
22200701,2023-01-22,2022-23,DAL,LAC,1.9000000000000057,2.5,-0.7,-1.6300000000000097,-0.074,-0.002,-0.01,-0.026,-4.400000000000006,-1.0,-2.0,0.4,0.3,0.1,-5.0,-6.5,1.5,2,2,0,0,0,0.5,0,-14,1.0,1.0,0.0,0.0,251.53389422120165,-251.53389422120165,-0.5699999999999998,-0.8099999999999999,0.2400000000000001
22200703,2023-01-22,2022-23,PHX,MEM,-0.2000000000000028,1.5999999999999943,-1.7999999999999998,-2.6700000000000017,-0.0729999999999999,-0.0079999999999999,0.023,0.06,-2.3999999999999986,1.3000000000000007,-0.0999999999999996,0.3,0.9,-0.6000000000000001,-8.5,10.9,-19.4,1,2,-1,1,0,0.3333333333333333,1,2,1.0,1.0,0.0,0.0,358.3144534634264,-358.3144534634264,2.05,-2.13,4.18
22200702,2023-01-22,2022-23,DEN,OKC,2.5999999999999943,0.2999999999999971,2.3,-3.200000000000003,0.158,0.0389999999999999,0.023,-0.058,-0.7000000000000028,4.5,1.5,0.9,0.7,0.2,12.4,10.7,1.700000000000001,2,2,0,0,0,1.0,0,-2,1.0,1.0,0.0,0.0,885.9144201038132,-885.9144201038132,0.030000000000000072,0.8600000000000001,-0.8300000000000001
22200700,2023-01-22,2022-23,TOR,NYK,-2.4000000000000057,-1.1000000000000083,-1.2999999999999998,0.0999999999999943,-0.0729999999999999,-0.0109999999999999,-0.0189999999999999,0.023,-3.6000000000000014,1.0,-1.3000000000000007,0.4,0.6,-0.1999999999999999,0.6,1.7,-1.1,1,2,-1,1,0,0.6666666666666666,1,9,1.0,1.0,0.0,0.0,734.3281556296008,-734.3281556296008,0.2799999999999999,-1.48,1.7599999999999998
22200704,2023-01-22,2022-23,GSW,BKN,0.5,-0.0999999999999943,0.5999999999999999,3.77000000000001,-0.012,-0.008,0.007,-0.006,4.100000000000001,4.300000000000001,2.6000000000000014,0.5,0.5,0.0,0.8,2.8,-2.0,2,2,0,0,0,0.0,0,-4,1.0,1.0,0.0,2160.9356745376654,597.5543577772543,1563.3813167604112,-0.9400000000000001,-1.4200000000000002,0.4800000000000001
22200705,2023-01-22,2022-23,POR,LAL,0.0999999999999943,4.799999999999997,-4.7,-2.6700000000000017,-0.122,-0.008,0.019,0.021,-5.200000000000003,-1.1000000000000014,0.4000000000000003,0.3,0.6,-0.3,0.7,1.3,-0.6000000000000001,3,2,1,0,0,0.5,0,-9,1.0,1.0,0.0,0.0,827.1010911671834,-827.1010911671834,0.10999999999999988,0.1900000000000001,-0.08000000000000024
22200699,2023-01-22,2022-23,MIA,NOP,-1.5,0.7999999999999972,-2.4,-2.819999999999993,0.025,-0.0199999999999999,-0.02,0.0379999999999999,-3.1000000000000014,-2.099999999999998,-1.0999999999999996,0.6,0.3,0.3,3.0,-4.8,7.8,2,2,0,0,0,1.0,1,4,1.0,1.0,0.0,1110.832788423205,204.25595336196318,906.5768350612419,1.4099999999999997,-0.23999999999999985,1.6499999999999995
22200707,2023-01-23,2022-23,ORL,BOS,-6.0,3.1000000000000085,-9.0,0.5099999999999909,-0.2799999999999999,-0.005,-0.031,-0.028,-2.0999999999999943,-3.5,1.6999999999999993,0.4,0.9,-0.5,-3.8,6.4,-10.2,2,2,0,0,0,0.6666666666666666,1,15,1.0,1.0,0.0,758.1191038897779,1049.5133974875919,-291.394293597814,0.74,-1.42,2.16
22200709,2023-01-23,2022-23,HOU,MIN,-2.799999999999997,5.5,-8.299999999999999,-1.8100000000000025,-0.244,-0.0329999999999999,-0.0379999999999999,-0.001,4.399999999999999,-3.8000000000000007,0.8999999999999986,0.0,0.7,-0.7,-12.9,3.0,-15.9,2,2,0,0,0,0.0,1,5,1.0,1.0,0.0,1058.3288262166727,1058.3288262166727,0.0,0.15000000000000008,-1.5699999999999998,1.72
22200710,2023-01-23,2022-23,UTA,CHA,6.899999999999992,1.2999999999999972,5.6,-0.4500000000000028,0.122,0.0159999999999999,0.0229999999999999,0.037,1.3999999999999986,0.8999999999999986,1.200000000000001,0.5,0.3,0.2,2.0,-4.7,6.7,3,2,1,0,0,0.5,1,18,1.0,1.0,0.0,0.0,1580.5486171610648,-1580.5486171610648,0.9299999999999999,1.32,-0.3900000000000001
22200712,2023-01-23,2022-23,SAC,MEM,3.899999999999992,5.299999999999997,-1.4,-0.5100000000000051,-0.037,0.019,0.018,0.057,-4.100000000000001,1.3000000000000007,-0.0999999999999996,0.7,0.8,-0.1,8.8,9.7,-0.8999999999999986,2,1,1,0,1,0.3333333333333333,1,33,1.0,1.0,0.0,0.0,634.6939688715381,-634.6939688715381,-2.2199999999999998,-2.17,-0.04999999999999982
22200706,2023-01-23,2022-23,DET,MIL,-4.399999999999992,6.899999999999992,-11.3,-1.5700000000000074,-0.5,-0.0189999999999999,-0.017,0.028,-6.200000000000003,-2.8000000000000007,0.5,0.3,0.6,-0.3,-8.9,-1.6,-7.300000000000001,4,2,2,0,0,0.0,0,-20,1.0,1.0,0.0,0.0,91.34779712170406,-91.34779712170406,0.2999999999999999,-0.030000000000000072,0.32999999999999996
22200708,2023-01-23,2022-23,CHI,ATL,-2.700000000000003,-3.9000000000000057,1.2,-2.3799999999999955,-0.012,0.007,0.009,-0.0089999999999998,-2.0,-0.5,0.5,0.5,0.7,-0.1999999999999999,2.6,2.2,0.3999999999999999,4,2,2,0,0,0.5,1,11,1.0,1.0,0.0,238.84856981093245,588.9730387785453,-350.12446896761287,1.6299999999999997,0.11999999999999993,1.5099999999999998
22200711,2023-01-23,2022-23,POR,SAS,4.299999999999997,-1.5999999999999943,5.9,-2.819999999999993,0.134,0.0089999999999999,0.02,0.053,-3.200000000000003,-3.0,-0.8000000000000007,0.2,0.2,0.0,-3.1,-8.7,5.6,1,3,-2,1,0,1.0,1,20,1.0,1.0,0.0,0.0,1720.7613096973587,-1720.7613096973587,0.97,1.6600000000000001,-0.6900000000000002
22200713,2023-01-24,2022-23,IND,CHI,1.0,5.599999999999994,-4.6,2.5,-0.061,-0.021,0.006,-0.019,-0.8999999999999986,2.5,1.5,0.2,0.6,-0.3999999999999999,-7.6,3.8,-11.4,3,1,2,0,1,0.0,1,6,1.0,1.0,0.0,1496.2008264518552,166.4106642121564,1329.7901622396987,1.09,1.0799999999999998,0.010000000000000231
22200715,2023-01-24,2022-23,NYK,CLE,1.5,4.299999999999997,-2.8,1.480000000000004,-0.049,-0.018,-0.013,-0.019,5.5,-2.0,-0.3000000000000007,0.5,0.5,0.0,-1.1,1.4,-2.5,2,3,-1,0,0,0.5,1,2,1.0,1.0,0.0,340.40368968401253,403.66484393287465,-63.26115424886211,-1.55,1.4200000000000002,-2.97
